Date,FROTO,EKGYO,THYAO,SISE,QUAGR,AKSEN,HEKTS,KRDMD,SAHOL,TCELL,ASELS,ENKAI,ARCLK,TUPRS,TOASO,ISCTR,TURSG,AKBNK,ODAS,BIMAS,ALARK,GUBRF,KOZAA,PETKM,TRY=X
2024-01-08 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,29.9261
2024-01-08 00:00:00+03:00,773.5,7.94,242.6,47.98,4.18,32.08,19.63,25.54,62.2,62.1,47.64,33.82,132.0,140.0,220.4,25.3,46.3,40.44,8.53,319.0,92.9,151.5,42.96,20.4,
2024-01-05 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,29.8409
2024-01-05 00:00:00+03:00,745.5,7.64,239.2,45.8,4.23,30.06,19.73,24.9,60.0,61.25,47.44,33.28,128.0,143.8,221.0,23.18,45.16,36.78,8.37,307.25,91.45,152.8,43.0,19.43,
2024-01-04 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,29.7791
2024-01-04 00:00:00+03:00,750.0,7.26,233.3,45.5,4.22,29.82,19.9,24.84,59.85,59.0,47.46,33.3,128.7,143.7,220.0,22.96,43.4,36.3,8.22,302.5,92.4,161.6,43.34,19.54,
2024-01-03 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,29.7449
2024-01-03 00:00:00+03:00,740.0,6.88,230.1,44.54,4.66,29.2,19.9,24.18,58.95,57.7,46.6,32.84,126.1,140.5,215.3,22.44,41.76,35.34,8.18,292.25,90.9,163.5,41.9,18.15,
2024-01-02 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,29.4282
2024-01-02 00:00:00+03:00,765.0,7.15,236.4,46.16,5.17,30.04,20.28,25.2,60.7,58.6,46.9,33.6,128.4,144.0,219.2,23.44,42.2,36.54,8.49,301.0,92.8,169.1,43.18,18.68,
2024-01-01 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,29.0181
2023-12-29 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,29.5198
2023-12-29 00:00:00+03:00,739.5,6.88,228.6,45.82,5.74,29.74,20.1,23.76,60.45,56.1,44.98,33.5,128.5,143.0,210.0,23.36,40.56,36.52,8.25,300.75,90.6,153.8,42.42,18.21,
2023-12-28 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,29.3879
2023-12-28 00:00:00+03:00,747.0,6.94,229.0,46.7,5.34,29.58,20.36,24.0,61.35,56.2,44.78,33.7,124.2,144.6,212.2,22.6,39.3,36.04,8.07,307.5,89.65,139.9,42.34,17.59,
2023-12-27 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,29.3059
2023-12-27 00:00:00+03:00,732.5,6.76,222.2,46.84,5.21,28.84,20.22,23.02,60.75,53.7,43.02,33.21,124.0,146.2,211.8,22.34,38.82,35.88,7.82,306.0,86.9,155.4,40.68,17.05,
2023-12-26 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,29.3114
2023-12-26 00:00:00+03:00,736.0,6.84,227.7,45.72,5.31,28.52,20.16,22.38,61.7,53.1,43.52,33.64,125.1,143.5,211.5,22.3,37.66,37.68,7.7,303.75,86.75,172.6,39.48,17.28,
2023-12-25 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.8333
2023-12-25 00:00:00+03:00,728.0,6.91,226.2,45.46,5.39,28.84,20.0,22.4,60.65,53.0,44.18,33.44,125.0,139.0,206.0,22.62,36.02,38.04,7.55,301.0,85.1,191.7,39.2,17.38,
2023-12-22 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,29.1035
2023-12-22 00:00:00+03:00,746.5,7.08,233.0,46.38,5.75,30.02,20.9,23.3,63.55,55.05,45.6,35.2,125.7,144.8,212.5,23.78,36.48,39.16,8.13,309.5,87.95,212.9,42.22,18.11,
2023-12-21 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,29.1255
2023-12-21 00:00:00+03:00,770.5,7.2,245.0,47.66,5.9,31.5,21.6,23.74,65.7,55.95,47.62,36.32,129.9,152.5,218.3,24.02,36.7,39.1,8.79,309.25,90.6,236.5,44.64,18.61,
2023-12-20 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,29.0887
2023-12-20 00:00:00+03:00,763.0,7.12,241.9,46.98,5.86,29.34,21.4,23.28,64.4,53.85,46.02,36.65,124.5,149.7,215.0,24.08,36.82,39.94,8.65,304.0,87.25,262.75,43.12,18.16,
2023-12-19 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,29.0387
2023-12-19 00:00:00+03:00,769.0,7.1,245.3,47.42,5.88,29.94,22.46,23.86,63.55,53.47,48.4,35.79,124.0,147.3,220.0,23.82,37.14,38.88,8.94,302.25,88.35,291.75,44.66,18.48,
2023-12-18 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.8404
2023-12-18 00:00:00+03:00,772.0,7.31,245.7,47.36,5.89,30.64,23.92,23.3,66.2,53.77,47.52,35.65,125.1,146.3,221.0,24.66,35.98,39.4,8.96,314.87,90.85,324.0,45.54,18.89,
2023-12-15 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.9766
2023-12-15 00:00:00+03:00,801.5,7.41,253.25,48.48,6.2,30.76,23.22,23.64,66.9,55.53,49.6,35.28,128.3,151.2,233.7,24.38,37.12,39.1,9.23,317.35,93.5,360.0,48.44,19.58,
2023-12-14 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.9918
2023-12-14 00:00:00+03:00,771.0,7.26,252.25,47.3,6.1,30.66,21.54,22.3,64.35,54.85,46.6,33.9,124.5,151.7,226.2,24.02,36.44,38.34,9.21,310.17,90.2,355.0,47.48,19.0,
2023-12-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,29.0271
2023-12-13 00:00:00+03:00,751.0,6.96,241.3,45.96,5.9,30.62,20.54,21.38,61.0,51.22,45.36,33.46,122.5,144.1,216.6,22.32,34.5,36.78,8.98,299.03,88.2,334.0,44.96,18.39,
2023-12-12 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.9611
2023-12-12 00:00:00+03:00,798.0,7.4,249.0,46.94,5.86,32.24,21.3,22.08,60.9,54.65,45.82,33.76,126.2,147.0,221.3,22.42,35.58,37.24,9.4,307.45,89.2,337.75,47.38,18.89,
2023-12-11 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.8761
2023-12-11 00:00:00+03:00,794.0,7.51,246.3,46.66,5.88,31.9,21.38,22.52,60.45,56.91,46.18,32.52,126.1,148.8,221.0,21.94,37.04,34.9,9.65,313.14,89.65,348.0,48.26,19.11,
2023-12-08 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.9107
2023-12-08 00:00:00+03:00,809.5,7.9,254.0,47.44,5.85,33.08,21.1,23.34,61.85,57.4,46.18,32.5,133.2,152.6,225.0,22.26,39.0,34.96,9.99,318.59,93.8,358.0,50.7,20.12,
2023-12-07 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.9149
2023-12-07 00:00:00+03:00,810.0,7.66,259.75,47.98,5.85,33.6,21.9,23.78,62.7,56.91,46.82,32.44,135.1,155.0,230.4,22.44,37.8,35.88,10.09,320.32,99.1,367.25,52.3,20.48,
2023-12-06 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.9147
2023-12-06 00:00:00+03:00,790.5,7.38,251.25,46.9,5.73,33.4,21.6,23.2,61.35,56.61,47.3,31.96,133.1,149.9,224.3,22.66,38.46,36.5,10.11,309.92,96.0,363.0,52.5,20.1,
2023-12-05 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.9178
2023-12-05 00:00:00+03:00,829.5,7.38,259.0,48.4,5.94,34.24,23.0,24.24,61.95,56.81,49.58,33.34,136.5,154.8,232.3,22.4,39.18,36.56,10.9,305.72,99.5,381.5,55.8,21.06,
2023-12-04 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.8962
2023-12-04 00:00:00+03:00,852.5,7.49,262.0,48.96,5.94,34.4,23.54,24.24,62.35,56.51,49.1,34.35,137.4,154.1,242.9,22.68,36.68,36.22,11.29,304.73,100.1,392.5,55.5,21.62,
2023-12-01 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.8864
2023-12-01 00:00:00+03:00,833.5,7.35,260.75,48.92,5.99,34.1,22.7,24.44,62.0,57.4,48.5,34.39,136.6,153.3,239.1,22.06,37.4,34.86,10.81,302.5,100.9,393.5,55.1,21.7,
2023-11-30 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.9409
2023-11-30 00:00:00+03:00,841.0,7.37,251.0,49.26,5.81,34.42,22.3,24.7,60.95,56.76,48.84,34.64,135.9,152.9,238.5,21.44,38.12,33.64,10.93,304.97,100.8,380.0,55.2,21.6,
2023-11-29 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.9186
2023-11-29 00:00:00+03:00,842.0,7.4,255.0,50.65,5.69,34.92,22.86,24.58,62.35,56.17,48.0,34.8,139.9,154.9,250.5,21.94,38.34,33.92,11.58,308.93,101.3,364.5,55.3,21.44,
2023-11-28 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.9094
2023-11-28 00:00:00+03:00,844.0,7.5,261.0,50.0,5.83,35.4,22.0,24.78,62.25,57.74,48.54,35.18,142.5,156.0,243.9,22.16,40.6,33.8,11.83,312.15,102.0,367.75,57.2,21.94,
2023-11-27 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.8426
2023-11-27 00:00:00+03:00,822.5,7.6,260.5,50.0,5.88,35.2,21.04,24.99,62.55,57.54,49.4,34.09,142.9,156.0,241.3,22.48,41.96,34.3,12.0,317.35,104.2,373.25,56.15,22.26,
2023-11-24 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.8407
2023-11-24 00:00:00+03:00,819.5,7.32,259.75,49.36,5.93,34.12,20.56,24.57,61.1,56.96,47.8,33.92,142.2,150.5,240.0,21.26,41.44,31.86,11.7,313.39,100.7,369.25,55.25,21.92,
2023-11-23 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.8318
2023-11-23 00:00:00+03:00,814.5,7.26,260.75,49.2,5.87,34.24,20.48,24.27,60.55,56.22,46.52,33.52,142.2,149.9,244.0,21.14,41.0,31.46,11.53,306.46,100.8,371.75,56.1,21.36,
2023-11-22 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.794
2023-11-22 00:00:00+03:00,834.0,7.56,262.0,50.15,5.94,34.74,20.96,25.21,61.35,56.42,46.2,34.45,145.8,155.6,247.0,21.2,38.9,30.88,11.91,306.46,100.8,372.25,58.7,21.96,
2023-11-21 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.7778
2023-11-21 00:00:00+03:00,840.0,7.62,268.5,50.45,6.29,35.26,21.08,25.33,60.6,56.42,46.37,33.3,143.7,154.5,251.75,21.3,37.36,30.94,11.86,310.17,102.0,374.5,57.35,22.28,
2023-11-20 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.6478
2023-11-20 00:00:00+03:00,841.5,7.65,254.75,49.6,5.84,35.08,20.76,24.39,60.9,56.27,44.52,33.21,143.2,153.6,253.5,20.82,36.14,30.44,11.25,301.26,103.4,376.0,56.7,22.34,
2023-11-17 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.7019
2023-11-17 00:00:00+03:00,849.0,7.53,254.25,48.9,5.89,34.34,20.64,23.95,58.55,55.58,42.14,32.93,137.4,153.5,247.0,20.54,36.32,30.08,11.12,305.22,104.5,365.5,55.95,22.36,
2023-11-16 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.6797
2023-11-16 00:00:00+03:00,831.0,7.54,244.3,49.0,6.04,34.28,20.84,23.95,58.5,53.87,41.66,32.61,138.7,154.1,246.5,20.6,33.8,29.98,11.11,298.54,103.9,361.5,55.5,21.84,
2023-11-15 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.6412
2023-11-15 00:00:00+03:00,815.0,7.49,235.6,48.28,6.24,34.5,20.74,23.93,57.8,53.28,40.92,32.48,138.5,151.7,247.5,20.12,33.92,28.6,11.06,287.4,103.1,368.0,55.3,21.32,
2023-11-14 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.6061
2023-11-14 00:00:00+03:00,815.0,7.49,237.1,48.46,5.68,34.5,20.74,23.9,55.75,54.55,41.24,32.93,139.9,152.2,252.0,20.08,32.48,28.56,11.31,284.18,101.37,368.75,54.25,21.48,
2023-11-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.5137
2023-11-13 00:00:00+03:00,797.0,7.01,232.2,47.56,5.73,35.0,20.84,23.78,55.4,52.88,41.04,32.63,136.0,147.0,247.0,19.8,33.0,28.0,11.0,281.21,103.76,359.5,53.45,20.2,
2023-11-10 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.5258
2023-11-10 00:00:00+03:00,823.0,6.88,229.1,48.44,5.99,36.54,21.84,25.15,57.05,53.96,42.08,32.79,139.4,149.8,259.5,20.08,34.64,28.98,11.54,290.86,112.54,364.0,55.3,21.18,
2023-11-09 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.5173
2023-11-09 00:00:00+03:00,835.5,6.83,230.2,48.86,5.75,34.9,22.64,25.15,58.4,54.5,42.6,31.55,138.6,150.6,265.0,20.06,37.02,29.36,11.8,302.99,110.85,357.75,55.7,21.48,
2023-11-08 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.4952
2023-11-08 00:00:00+03:00,835.5,6.94,228.6,48.8,5.71,34.72,22.22,24.89,58.5,54.31,42.82,31.94,143.4,150.3,264.5,20.74,36.18,29.8,11.6,303.49,113.64,358.5,54.6,20.48,
2023-11-07 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.4476
2023-11-07 00:00:00+03:00,848.0,6.86,226.0,49.1,5.72,35.08,22.36,25.27,58.05,52.1,43.1,31.73,140.6,149.0,270.5,21.6,35.42,30.24,11.65,293.34,107.76,356.5,54.2,20.64,
2023-11-06 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.3832
2023-11-06 00:00:00+03:00,854.5,6.77,226.2,49.36,5.8,36.22,22.56,25.97,57.1,50.38,44.26,31.16,142.5,153.2,259.25,22.0,36.6,30.56,11.77,288.14,108.35,359.75,54.35,20.3,
2023-11-03 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.3589
2023-11-03 00:00:00+03:00,808.3,6.58,225.7,48.78,5.66,36.16,22.38,25.47,55.65,49.04,43.34,30.29,141.5,149.6,254.3,20.96,36.98,30.0,11.47,283.19,102.77,349.0,53.55,19.46,
2023-11-02 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.3231
2023-11-02 00:00:00+03:00,794.4,6.63,223.0,47.64,5.71,35.3,21.84,25.69,55.15,49.06,43.32,30.84,137.7,147.5,252.8,20.72,37.5,30.02,11.5,286.65,103.86,351.6,53.75,19.41,
2023-11-01 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.3024
2023-11-01 00:00:00+03:00,792.8,6.48,218.1,47.56,5.59,35.02,21.66,25.09,53.8,48.33,41.46,29.6,136.4,145.0,243.2,20.66,36.32,29.66,11.5,273.19,101.77,332.7,53.05,19.29,
2023-10-31 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.2574
