Date,FROTO,EKGYO,THYAO,SISE,QUAGR,AKSEN,HEKTS,KRDMD,SAHOL,TCELL,ASELS,ENKAI,ARCLK,TUPRS,TOASO,ISCTR,TURSG,AKBNK,ODAS,BIMAS,ALARK,GUBRF,KOZAA,PETKM,TRY=X
2023-10-31 00:00:00+03:00,786.3,6.56,217.3,47.34,5.52,35.04,21.92,24.85,53.5,47.1,41.26,29.97,135.8,141.9,240.7,20.98,37.44,29.46,11.81,269.33,100.97,328.1,52.6,19.68,
2023-10-30 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,28.2028
2023-10-30 00:00:00+03:00,814.1,6.72,218.9,48.72,5.62,35.64,22.66,25.05,55.25,48.96,41.8,30.68,139.5,141.4,248.0,21.7,39.84,30.22,13.12,276.06,104.46,346.1,55.4,20.48,
2023-10-27 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.1667
2023-10-27 00:00:00+03:00,819.24,6.7,217.2,49.54,5.7,34.86,22.32,25.29,54.65,49.99,41.8,30.72,141.9,138.6,253.2,22.3,40.78,30.92,13.11,274.38,105.26,342.8,55.6,20.08,
2023-10-26 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.1482
2023-10-26 00:00:00+03:00,822.62,6.78,214.2,49.1,5.62,34.48,22.4,25.21,54.35,49.11,41.38,30.07,141.8,135.9,249.7,22.3,40.4,30.8,13.06,274.97,106.36,340.4,55.95,19.43,
2023-10-25 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.1225
2023-10-25 00:00:00+03:00,819.14,6.69,203.0,47.42,5.51,33.2,22.1,24.33,52.7,47.57,39.57,29.5,142.0,128.5,245.4,22.1,39.76,29.6,11.88,280.61,104.16,339.3,53.55,19.07,
2023-10-24 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.0817
2023-10-24 00:00:00+03:00,841.72,7.32,218.0,50.75,5.77,36.26,24.08,26.6,56.2,49.89,41.86,32.1,151.0,137.0,264.3,24.0,41.12,31.66,12.63,298.54,115.44,369.4,58.9,21.18,
2023-10-23 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.0499
2023-10-23 00:00:00+03:00,835.35,7.13,213.7,50.05,5.62,35.2,23.68,25.47,54.9,48.86,40.72,31.41,148.6,135.3,264.1,22.1,38.66,30.5,12.27,287.55,112.84,362.6,57.3,20.8,
2023-10-20 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.0243
2023-10-20 00:00:00+03:00,807.66,6.92,207.1,49.54,5.44,34.36,22.58,24.95,53.8,48.06,40.04,30.84,151.7,129.3,259.3,21.6,38.46,29.92,11.9,282.0,109.85,335.1,57.0,20.34,
2023-10-19 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.0196
2023-10-19 00:00:00+03:00,829.85,7.19,213.6,50.75,5.69,35.5,22.76,26.68,55.65,48.31,41.02,31.91,156.6,133.4,268.9,22.98,40.78,30.92,11.4,291.01,114.04,332.2,62.15,20.84,
2023-10-18 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,27.9614
2023-10-18 00:00:00+03:00,815.38,7.33,216.5,51.2,5.89,35.64,22.72,27.26,56.1,49.06,39.63,31.53,160.5,141.2,266.0,22.82,40.38,31.3,11.89,295.07,114.74,354.2,64.6,21.54,
2023-10-17 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,27.8702
2023-10-17 00:00:00+03:00,850.6,7.63,225.1,52.75,6.3,37.54,23.76,28.79,58.0,51.56,40.84,32.58,165.0,144.4,271.2,23.82,40.5,32.22,12.3,309.92,120.03,362.5,68.3,22.86,
2023-10-16 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,27.7063
2023-10-16 00:00:00+03:00,847.32,7.37,223.0,51.8,6.24,36.5,23.16,27.88,56.5,50.48,40.42,31.87,160.0,140.5,266.5,23.36,40.2,31.64,12.6,316.56,115.14,350.6,68.9,22.44,
2023-10-13 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,27.8423
2023-10-13 00:00:00+03:00,849.15,7.64,222.2,51.9,6.72,37.38,23.98,28.26,57.05,52.0,42.52,31.65,157.4,146.5,279.9,24.0,40.34,31.6,13.4,316.86,115.24,360.3,68.1,24.0,
2023-10-12 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,27.7188
2023-10-12 00:00:00+03:00,833.91,7.93,225.1,52.1,6.6,37.88,24.3,29.11,57.7,53.13,43.02,31.69,158.6,147.2,287.2,24.62,42.78,32.92,13.53,316.86,118.23,369.0,70.3,23.4,
2023-10-11 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,27.7275
2023-10-11 00:00:00+03:00,844.33,8.18,230.1,52.95,6.5,38.48,25.06,29.75,57.7,54.26,41.9,32.16,160.6,144.4,296.0,25.34,42.64,33.32,13.5,317.45,119.83,374.1,68.95,24.18,
2023-10-10 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,27.7197
2023-10-10 00:00:00+03:00,857.84,8.4,238.1,53.35,6.62,39.6,24.7,30.96,58.95,52.93,42.8,33.48,164.0,147.6,293.5,24.82,44.0,33.14,13.65,316.86,122.52,370.8,69.1,24.64,
2023-10-09 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,27.7127
2023-10-09 00:00:00+03:00,843.36,8.19,227.2,52.35,6.5,38.2,24.22,30.45,57.5,52.1,43.8,32.95,157.1,147.9,286.3,24.14,41.3,32.26,12.45,309.92,120.53,352.9,66.35,23.18,
2023-10-06 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,27.5826
2023-10-06 00:00:00+03:00,884.86,8.64,238.4,54.0,6.85,40.8,24.38,32.16,59.5,54.21,40.84,35.28,165.0,147.7,298.9,24.9,43.26,33.66,13.18,306.95,128.21,358.8,70.0,23.1,
2023-10-05 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,27.5546
2023-10-05 00:00:00+03:00,865.56,8.22,241.5,54.8,6.88,40.62,24.78,32.46,59.65,54.5,41.58,35.65,170.5,151.1,287.1,25.6,40.56,34.2,13.37,291.41,124.82,361.0,70.6,23.5,
2023-10-04 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,27.5276
2023-10-04 00:00:00+03:00,867.68,8.0,238.5,54.3,7.0,40.18,24.8,31.08,59.0,53.18,40.5,34.88,169.7,147.8,286.0,24.76,41.02,33.44,13.35,287.05,123.32,358.5,68.4,22.0,
2023-10-03 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,27.462
2023-10-03 00:00:00+03:00,886.5,8.31,247.7,56.5,6.76,40.4,25.6,31.88,60.3,54.94,41.22,36.24,175.0,155.0,291.5,25.12,39.9,33.9,13.94,281.7,127.71,373.4,70.9,21.8,
2023-10-02 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,27.4811
2023-10-02 00:00:00+03:00,818.47,8.4,253.4,55.75,6.88,40.84,26.18,30.11,61.05,53.13,41.46,34.55,174.6,157.3,289.0,25.94,39.0,34.48,13.31,288.64,128.21,356.3,66.85,20.62,
2023-09-29 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,27.4589
2023-09-29 00:00:00+03:00,815.38,8.08,242.5,54.65,6.62,41.14,26.9,29.41,59.7,52.3,40.72,34.31,163.0,159.0,295.5,25.74,38.4,33.46,13.25,272.0,123.52,360.9,66.0,19.64,
2023-09-28 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,27.3328
2023-09-28 00:00:00+03:00,804.48,8.02,243.2,53.5,6.48,39.54,26.26,29.31,58.35,50.73,40.24,33.9,153.6,156.47,292.0,25.42,38.94,32.04,13.37,267.35,118.23,360.0,62.2,19.45,
2023-09-27 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,27.3428
2023-09-27 00:00:00+03:00,800.04,8.04,230.4,54.1,6.49,39.92,24.94,29.79,58.05,51.9,40.52,33.95,154.3,156.19,288.3,25.5,37.74,31.56,12.75,267.35,119.13,383.5,63.2,19.6,
2023-09-26 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,27.2074
2023-09-26 00:00:00+03:00,805.73,8.02,227.5,53.6,6.48,40.74,25.76,29.13,58.25,52.0,40.92,33.9,154.3,161.91,292.0,24.74,35.06,31.68,12.68,272.69,122.02,348.7,63.0,19.9,
2023-09-25 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,27.1781
2023-09-25 00:00:00+03:00,820.4,8.18,232.5,55.2,6.63,42.92,23.86,30.13,58.1,54.16,42.22,34.84,157.2,158.38,293.0,25.16,34.84,32.22,12.09,274.97,121.92,348.5,65.55,20.38,
2023-09-22 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,27.1048
2023-09-22 00:00:00+03:00,809.98,7.91,226.1,54.7,6.5,39.2,23.6,27.4,56.5,53.42,40.44,34.15,154.04,147.03,278.0,24.9,34.52,30.8,11.28,270.71,121.32,339.5,64.45,19.9,
2023-09-21 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,27.0228
2023-09-21 00:00:00+03:00,819.72,8.03,232.6,52.95,6.23,39.38,23.86,26.34,56.95,54.36,39.78,34.43,155.61,141.02,282.9,23.14,33.7,31.2,11.49,272.99,124.32,340.5,66.65,19.69,
2023-09-20 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,27.0183
2023-09-20 00:00:00+03:00,797.24,7.8,223.3,51.1,6.11,37.5,23.02,25.49,55.55,52.39,37.93,32.87,151.48,134.82,277.8,22.5,32.22,29.6,11.23,267.35,121.42,328.5,64.1,18.92,
2023-09-19 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.9875
2023-09-19 00:00:00+03:00,813.35,7.89,218.6,52.05,6.2,36.18,23.6,25.97,55.95,52.98,39.53,34.05,153.54,138.25,289.0,22.02,30.7,28.98,11.74,273.39,125.52,341.6,63.2,18.7,
2023-09-18 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.786
2023-09-18 00:00:00+03:00,817.31,8.11,218.1,51.95,6.16,35.56,23.3,25.01,55.8,53.03,38.37,34.7,151.87,132.14,282.0,21.82,30.9,28.54,11.45,265.37,119.73,327.9,63.15,18.51,
2023-09-15 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.9444
2023-09-15 00:00:00+03:00,842.69,8.35,227.1,54.55,6.47,37.6,24.64,25.81,58.6,55.48,40.74,36.16,159.84,135.01,290.6,21.58,31.12,28.44,12.28,267.35,125.02,333.0,67.95,19.41,
2023-09-14 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.8855
2023-09-14 00:00:00+03:00,879.07,8.61,238.5,56.6,6.58,38.7,25.04,26.42,60.35,59.07,41.62,36.93,159.05,137.87,303.0,21.62,31.16,28.8,11.17,271.21,127.21,348.7,69.65,19.63,
2023-09-13 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.9192
2023-09-13 00:00:00+03:00,842.21,8.47,231.7,55.25,6.54,37.68,24.96,25.65,59.1,58.04,41.22,36.4,154.23,134.53,296.0,21.54,31.6,29.14,11.16,267.35,119.63,341.6,65.4,19.56,
2023-09-12 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.8669
2023-09-12 00:00:00+03:00,844.33,8.87,236.0,54.25,6.72,39.0,25.42,26.4,60.95,59.41,42.68,37.62,155.81,135.87,301.0,22.22,30.1,29.62,11.65,267.84,123.62,350.4,67.45,19.7,
2023-09-11 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.6651
2023-09-11 00:00:00+03:00,858.71,9.03,234.5,54.6,6.83,39.28,25.58,26.09,62.15,57.94,41.44,34.21,155.22,133.77,293.5,22.8,29.0,30.62,11.89,267.35,124.42,359.1,70.0,19.93,
2023-09-08 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.8581
2023-09-08 00:00:00+03:00,874.15,9.48,243.3,53.9,6.88,39.84,26.2,26.58,64.4,57.84,43.42,33.74,159.74,137.2,286.2,24.7,29.5,32.3,12.42,267.35,126.71,356.8,69.25,20.84,
2023-09-07 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.8165
2023-09-07 00:00:00+03:00,849.15,9.6,244.6,54.45,6.83,40.24,26.86,27.1,63.45,57.89,41.92,33.99,157.97,138.16,270.0,24.56,28.92,32.62,12.56,270.32,128.91,354.4,69.1,21.38,
2023-09-06 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.7806
2023-09-06 00:00:00+03:00,848.19,9.24,245.0,54.35,6.89,38.94,27.5,26.72,61.1,56.37,41.1,32.97,155.41,137.39,266.9,24.56,27.04,31.4,12.4,256.26,130.01,354.9,68.75,20.42,
2023-09-05 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.7712
2023-09-05 00:00:00+03:00,861.89,9.44,252.0,53.8,6.99,39.26,26.02,26.9,61.45,57.74,38.43,33.6,157.38,140.06,273.0,23.58,27.56,31.56,12.47,261.6,131.2,351.3,70.9,20.56,
2023-09-04 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.5773
2023-09-04 00:00:00+03:00,868.45,8.8,252.7,51.9,6.94,39.26,25.18,25.63,60.65,57.25,38.49,33.4,156.3,138.25,273.5,22.36,26.6,30.22,12.88,259.82,128.81,354.4,72.45,20.74,
2023-09-01 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.6879
2023-09-01 00:00:00+03:00,888.52,8.84,254.0,51.65,6.88,39.66,25.16,25.71,61.45,55.93,38.65,32.85,159.15,136.15,280.5,21.36,26.63,29.38,12.96,256.65,128.21,343.4,66.25,20.56,
2023-08-31 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.6813
2023-08-31 00:00:00+03:00,832.46,8.59,245.0,51.25,6.95,39.96,25.66,24.89,59.8,54.75,38.45,32.32,160.03,134.63,269.9,21.06,26.86,28.78,13.16,249.72,128.21,357.2,65.55,20.44,
2023-08-30 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.5483
2023-08-29 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.3095
2023-08-29 00:00:00+03:00,827.44,8.55,247.9,52.4,6.78,39.58,24.94,25.09,61.55,57.45,38.57,31.14,163.08,135.67,262.0,22.16,27.62,30.2,12.75,254.57,127.21,344.4,59.6,19.9,
2023-08-28 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.3537
2023-08-28 00:00:00+03:00,841.92,8.54,256.0,53.35,6.91,38.36,25.4,25.69,61.8,57.69,39.29,31.31,155.61,140.06,268.1,20.42,27.86,29.8,12.56,253.48,123.12,313.1,60.85,20.16,
2023-08-25 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,25.9054
2023-08-25 00:00:00+03:00,830.05,8.64,238.0,51.3,6.9,38.08,25.62,25.33,59.5,56.91,37.71,30.84,153.54,127.37,266.8,18.68,27.86,29.94,12.42,254.47,122.92,315.0,58.15,19.85,
2023-08-24 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,27.1934
2023-08-24 00:00:00+03:00,829.37,8.41,230.5,48.38,6.79,36.54,25.76,23.7,58.75,54.94,36.93,30.37,146.47,121.17,262.4,18.0,27.0,30.42,12.2,237.74,114.89,307.1,57.05,18.7,
2023-08-23 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,27.2049
2023-08-23 00:00:00+03:00,866.52,8.98,239.7,50.45,6.9,38.2,25.22,24.97,57.45,56.32,36.31,31.81,149.81,123.56,277.8,16.79,24.56,27.66,12.2,240.61,120.46,313.2,54.65,19.8,
2023-08-22 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,27.2055
2023-08-22 00:00:00+03:00,881.87,8.9,254.9,50.1,7.02,38.7,26.08,25.65,58.65,57.64,36.53,31.79,155.31,132.62,286.1,16.31,25.29,27.5,12.6,248.53,126.63,317.8,58.0,19.6,
