Date,commodity1,commodity2,zscore,signal,status,buy price,sell price,mtm,pnl,Cointegration test
2014-07-10,114.65,129.95,1.017971931882441,,,,,,0,No
2014-07-11,114.9,131.65,0.477933758019471,,,,,,0,No
2014-07-14,115.8,132.1,0.6475542871774653,,,,,,0,No
2014-07-15,115.95,131.95,0.7395349984131419,,,,,,0,No
2014-07-16,117.4,132.15,1.338918570179014,,,,,,0,No
2014-07-17,117.95,130.75,2.3040034771764635,,,,,,0,No
2014-07-18,119.65,131.7,2.7519340920834057,,,,,,0,No
2014-07-21,118.7,131.15,2.3794267348043627,,,,,,0,No
2014-07-22,121.35,132.7,2.9590500781994535,,,,,,0,No
2014-07-23,122.3,132.8,3.2506689159997855,,,,,,0,No
2014-07-24,119.9,131.35,2.4212245039562683,,,,,,0,No
2014-07-25,121.0,133.85,1.6532618058140776,,,,,,0,No
2014-07-28,119.6,135.95,-0.05908782103214419,,,,,,0,No
2014-07-29,120.45,137.4,-0.2807969207892551,,,,,,0,No
2014-07-30,118.7,133.95,0.35121784628520514,,,,,,0,No
2014-07-31,122.25,136.95,0.7659166351173139,,,,,,0,No
2014-08-01,121.45,135.3,1.067532477782142,,,,,,0,No
2014-08-04,121.2,136.25,0.4744368300314674,,,,,,0,No
2014-08-05,123.85,138.75,0.6738767651502894,,,,,,0,No
2014-08-06,122.85,136.6,1.121881420780036,,,,,,0,No
2014-08-07,123.9,137.5,1.1884650262837706,,,,,,0,No
2014-08-08,124.2,139.25,0.5341816567190724,,,,,,0,No
2014-08-11,123.9,136.95,1.3423020325155954,,,,,,0,No
2014-08-12,124.35,138.1,1.0016512130866204,,,,,,0,No
2014-08-13,124.95,138.45,1.0834551692862109,,,,,,0,No
2014-08-14,123.45,134.7,1.9198616318340342,,,,,,0,No
2014-08-18,121.05,133.75,1.0904525213713854,,,,,,0,No
2014-08-19,122.1,134.2,1.328772450610064,,,,,,0,No
2014-08-20,122.95,135.35,1.173317589513158,,,,,,0,No
2014-08-21,125.2,136.75,1.5631334857827268,,,,,,0,No
2014-08-22,124.25,135.9,1.4157359937014404,,,,,,0,No
2014-08-25,124.4,136.15,1.3077442254616058,,,,,,0,No
2014-08-26,125.0,136.95,1.1920106353534254,,,,,,0,No
2014-08-27,125.75,135.7,2.0105442152184794,,,,,,0,No
2014-08-28,125.4,136.6,1.369529092722405,,,,,,0,No
2014-08-29,126.2,136.3,1.8032707721131789,,,,,,0,No
2014-09-01,126.7,135.85,2.143936763532587,,,,,,0,No
2014-09-02,126.7,135.0,2.3461987335864745,,,,,,0,No
2014-09-03,127.35,135.55,2.2198721388123515,,,,,,0,No
2014-09-04,125.2,133.4,2.018122530290595,,,,,,0,No
2014-09-05,126.75,134.6,2.0757059716495934,,,,,,0,No
2014-09-08,125.65,132.95,2.1185481237925092,,,,,,0,No
2014-09-09,126.1,132.7,2.2799979427180994,,,,,,0,No
2014-09-10,124.95,129.85,2.751834898981595,,,,,,0,No
2014-09-11,124.5,129.15,2.597394277201076,,,,,,0,No
2014-09-12,122.9,128.95,1.8589015274806615,,,,,,0,No
2014-09-15,123.0,129.6,1.5550264047227578,,,,,,0,No
2014-09-16,120.55,128.1,1.1163423083121504,,,,,,0,No
2014-09-17,122.6,129.95,1.1671011768160624,,,,,,0,No
2014-09-18,120.2,127.95,0.9451316674667933,,,,,,0,No
2014-09-19,119.1,125.8,1.2248269186807774,,,,,,0,No
2014-09-22,118.9,126.7,0.8225233470951264,,,,,,0,No
2014-09-23,119.15,126.4,0.9588247522145884,,,,,,0,No
2014-09-24,118.2,125.8,0.7871803866266927,,,,,,0,No
2014-09-25,118.6,126.95,0.5101391542904495,,,,,,0,No
2014-09-26,118.4,126.7,0.4837394419690482,,,,,,0,No
2014-09-29,117.95,126.8,0.23853320756612156,,,,,,0,No
2014-09-30,120.45,130.2,-0.05039394855875374,,,,,,0,No
2014-10-01,120.15,129.55,0.02131649497518163,,,,,,0,No
2014-10-03,118.35,130.05,-0.9856001486301634,,,,,,0,No
2014-10-06,117.6,128.75,-0.8299585101193696,,,,,,0,No
2014-10-07,117.7,129.55,-1.147654954957785,,,,,,0,No
2014-10-08,119.25,128.55,-0.076040437891283,,,,,,0,No
2014-10-09,118.35,127.8,-0.211104018415317,,,,,,0,No
2014-10-10,117.7,127.0,-0.21607174377474223,,,,,,0,No
2014-10-13,117.6,126.5,-0.07571821961559774,,,,,,0,No
2014-10-14,117.65,126.05,0.14941350097901185,,,,,,0,No
2014-10-16,118.75,126.25,0.6066545887215474,,,,,,0,No
2014-10-17,117.85,122.4,2.126163235541174,,,,,,0,No
2014-10-20,120.2,124.2,2.341371503036893,,,,,,0,No
2014-10-21,120.5,122.9,2.981555538227728,,,,,,0,No
2014-10-22,121.5,124.05,2.6057991966418808,,,,,,0,No
2014-10-23,122.95,124.1,3.021451773841261,,,,,,0,No
2014-10-24,122.25,123.85,2.513502680500122,,,,,,0,No
2014-10-27,119.95,121.4,2.3288955313572854,,,,,,0,No
2014-10-28,121.4,123.35,1.9635433679513525,,,,,,0,No
2014-10-29,122.4,124.1,1.9246020404479647,,,,,,0,No
2014-10-30,124.7,124.45,2.4777143139602686,,,,,,0,No
2014-10-31,126.05,123.85,2.8821533138099973,,,,,,0,No
2014-11-03,126.85,123.9,2.778971963638632,,,,,,0,No
2014-11-04,128.4,125.05,2.58150051500017,,,,,,0,No
2014-11-05,126.95,123.05,2.4817310868720046,,,,,,0,No
2014-11-06,127.1,122.45,2.432107320015601,,,,,,0,No
2014-11-07,128.3,124.1,2.1035356535191636,,,,,,0,No
2014-11-10,127.0,124.8,1.5353918510312978,,,,,,0,No
2014-11-11,126.05,125.65,1.0927095491435665,,,,,,0,No
2014-11-12,126.8,125.8,1.165244803295712,,,,,,0,No
2014-11-13,127.5,125.75,1.2579287492077278,,,,,,0,No
2014-11-14,126.1,124.15,1.2379306186679506,,,,,,0,No
2014-11-17,125.85,126.0,0.7703663091920153,,,,,,0,No
2014-11-18,126.3,126.05,0.8097440706599737,,,,,,0,No
2014-11-19,124.95,124.7,0.7731454825719564,,,,,,0,No
2014-11-20,126.15,126.1,0.6959467977205428,,,,,,0,No
2014-11-21,126.55,125.95,0.7662826713041587,,,,,,0,No
2014-11-24,127.15,126.1,0.8134339984832022,,,,,,0,No
2014-11-25,127.85,126.95,0.7420716786788845,,,,,,0,No
2014-11-26,128.9,126.55,0.981516358169225,,,,,,0,No
2014-11-27,129.3,127.4,0.8449496088976448,,,,,,0,No
2014-11-28,127.25,127.6,0.35869092057593555,,,,,,0,No
2014-12-01,125.85,127.05,0.14599736531733462,,,,,,0,No
2014-12-02,126.0,128.05,-0.08705553862915834,,,,,,0,No
2014-12-03,122.0,125.95,-0.6084455915847358,,,,,,0,No
2014-12-04,121.65,125.45,-0.6748218063501736,,,,,,0,No
2014-12-05,122.95,126.25,-0.6048040120345077,,,,,,0,No
2014-12-08,122.4,126.2,-0.837092043278553,,,,,,0,No
2014-12-09,120.85,125.95,-1.3578080491037006,,,,,,0,No
2014-12-10,121.6,125.5,-1.0798412080769921,,,,,,0,No
2014-12-11,121.35,125.25,-1.2106615207829197,,,,,,0,No
2014-12-12,120.85,123.95,-1.0299377334121764,,,,,,0,No
2014-12-15,120.65,124.5,-1.3596709412475771,,,,,,0,No
2014-12-16,121.65,124.7,-1.0427400976855332,,,,,,0,No
2014-12-17,120.8,122.05,-0.33505927321859547,,,,,,0,No
2014-12-18,120.7,118.95,0.8562747965063856,,,,,,0,No
2014-12-19,119.25,116.45,1.2613899761011995,,,,,,0,No
2014-12-22,119.8,119.25,0.29125510779134595,,,,,,0,No
2014-12-23,118.15,118.05,0.09397928857172422,,,,,,0,No
2014-12-24,117.5,117.6,-0.0065336963146456085,,,,,,0,No
2014-12-26,117.25,118.1,-0.3279840313628887,,,,,,0,No
2014-12-29,117.0,117.6,-0.21547251729277228,,,,,,0,No
2014-12-30,117.25,115.4,0.8273230693019269,,,,,,0,No
2014-12-31,117.35,119.85,-0.9625768475100629,,,,,,0,No
2015-01-01,116.85,117.7,-0.23175948559165385,,,,,,0,No
2015-01-02,117.25,118.05,-0.1680300418442405,,,,,,0,No
2015-01-05,115.7,118.9,-1.2350743201751886,,,,,,0,No
2015-01-06,114.75,117.2,-0.849560119081225,,,,,,0,No
2015-01-07,112.6,117.2,-1.895897835713749,,,,,,0,No
2015-01-08,112.65,116.45,-1.3860011510433543,,,,,,0,No
2015-01-09,113.85,115.75,-0.40182364966090006,,,,,,0,No
2015-01-12,112.25,115.55,-1.0610973765098213,,,,,,0,No
2015-01-13,112.0,115.4,-1.0651654223504226,,,,,,0,Yes
2015-01-14,110.85,112.75,-0.2908801718430805,,,,,,0,Yes
2015-01-15,110.2,108.8,1.4156793827503331,,,,,,0,Yes
2015-01-16,110.3,109.1,1.2749375921893045,,,,,,0,Yes
2015-01-19,113.3,113.8,0.4023846563963438,,,,,,0,Yes
2015-01-20,111.85,114.05,-0.4141696794190697,,,,,,0,Yes
2015-01-21,114.1,117.4,-0.8874723282639607,,,,,,0,Yes
2015-01-22,115.65,117.2,0.01405946595204635,,,,,,0,Yes
2015-01-23,114.4,115.05,0.5119855584773971,,,,,,0,Yes
2015-01-27,112.3,112.25,0.9345926817564918,,,,,,0,Yes
2015-01-28,114.05,114.1,0.8722504810624724,,,,,,0,Yes
2015-01-29,112.8,114.55,-0.050283498003896795,,,,,,0,Yes
2015-01-30,112.45,115.3,-0.6323668502375577,,,,,,0,Yes
2015-02-02,115.35,115.55,0.7689284195108219,,,,,,0,Yes
2015-02-03,115.2,114.05,1.4492600452202753,,,,,,0,No
2015-02-04,116.2,114.4,1.70612492946774,,,,,,0,Yes
2015-02-05,115.6,115.3,0.8371218427138555,,,,,,0,Yes
2015-02-06,116.0,114.15,1.6207457140517214,,,,,,0,Yes
2015-02-09,115.85,114.85,1.0857256415501366,,,,,,0,Yes
2015-02-10,115.85,114.9,1.0085621538855662,,,,,,0,Yes
2015-02-11,114.1,114.3,0.34828557509942765,,,,,,0,Yes
2015-02-12,113.15,112.25,0.923533855580477,,,,,,0,Yes
2015-02-13,114.0,113.7,0.5392530066813668,,,,,,0,Yes
2015-02-16,113.95,114.25,0.18503077503264873,,,,,,0,Yes
2015-02-17,112.8,113.8,-0.18288394880241196,,,,,,0,Yes
2015-02-18,112.55,111.05,1.369692639306505,,,,,,0,Yes
2015-02-19,112.85,111.85,1.0325929787572576,,,,,,0,Yes
2015-02-20,112.25,111.0,1.1606309183573151,,,,,,0,Yes
2015-02-23,111.35,109.05,1.7532998146623768,,,,,,0,Yes
2015-02-24,110.75,109.05,1.3082136535547213,,,,,,0,Yes
2015-02-25,111.5,109.2,1.5805349884521747,,,,,,0,Yes
2015-02-26,110.75,107.55,2.0717600904368956,SELL,SELL,107.55,110.75,,0,Yes
2015-02-27,111.85,109.35,1.529111619747809,,SELL,107.55,110.75,3500.0000000000136,0,Yes
2015-03-02,112.4,107.7,2.593374193939128,SELL,SELL,107.55,110.75,-7500.000000000001,0,Yes
2015-03-03,111.8,108.6,1.6165892193528155,,SELL,107.55,110.75,0.0,0,Yes
2015-03-04,111.35,108.8,1.223091472560093,,SELL,107.55,110.75,3250.000000000028,0,Yes
2015-03-05,112.45,111.25,0.5098192903925958,,SELL,107.55,110.75,10000.0,0,Yes
2015-03-09,111.95,114.55,-1.4083529747971155,,TP,,,28999.999999999985,28999.999999999985,Yes
2015-03-10,112.0,115.7,-2.0040848681386034,BUY,BUY,112.0,115.7,,28999.999999999985,Yes
2015-03-11,110.8,114.6,-1.9827063740723967,,BUY,112.0,115.7,-499.9999999999718,28999.999999999985,Yes
2015-03-12,109.8,113.4,-1.8728568339699259,,CB,,,499.9999999999709,29499.999999999956,No
2015-03-13,109.65,114.2,-2.3148960244230605,,,,,,29499.999999999956,No
2015-03-16,111.8,111.95,-0.14023750147894026,,,,,,29499.999999999956,No
2015-03-17,111.1,110.0,0.4629409345621596,,,,,,29499.999999999956,No
2015-03-18,112.0,108.95,1.3807690085219007,,,,,,29499.999999999956,No
2015-03-19,110.05,106.0,1.8127410286560368,,,,,,29499.999999999956,No
2015-03-20,110.95,107.65,1.3380863060114507,,,,,,29499.999999999956,No
2015-03-23,111.55,111.4,-0.1678054951767389,,,,,,29499.999999999956,No
2015-03-24,111.45,114.9,-1.8015686964405035,,,,,,29499.999999999956,No
2015-03-25,111.4,115.55,-2.00705703370391,,,,,,29499.999999999956,No
2015-03-26,110.85,115.25,-1.98218019612775,,,,,,29499.999999999956,No
2015-03-27,112.55,115.8,-1.3842160567712338,,,,,,29499.999999999956,No
2015-03-30,111.25,114.2,-1.2475833358494401,,,,,,29499.999999999956,No
2015-03-31,112.65,114.8,-0.9256583956719142,,,,,,29499.999999999956,No
2015-04-01,111.9,113.9,-0.8460338697142485,,,,,,29499.999999999956,No
2015-04-02,111.35,115.7,-1.6992938796069188,,,,,,29499.999999999956,No
2015-04-06,111.15,117.0,-2.138525808960061,,,,,,29499.999999999956,No
2015-04-07,111.1,117.2,-2.061328078720184,,,,,,29499.999999999956,No
2015-04-08,111.45,118.75,-2.2898821350419936,,,,,,29499.999999999956,No
2015-04-09,110.45,120.0,-2.7991366477517032,,,,,,29499.999999999956,No
2015-04-10,109.9,122.6,-3.3722652262315216,,,,,,29499.999999999956,No
2015-04-13,110.1,124.5,-3.3044527056004043,,,,,,29499.999999999956,No
2015-04-14,110.6,123.35,-2.5011555856351615,,,,,,29499.999999999956,No
2015-04-15,111.65,123.7,-2.10607624596313,,,,,,29499.999999999956,No
2015-04-16,113.95,124.75,-1.6687834592062194,,,,,,29499.999999999956,No
2015-04-17,114.2,127.5,-2.0114722886044283,,,,,,29499.999999999956,No
2015-04-20,114.35,127.15,-1.7794719074948675,,,,,,29499.999999999956,No
2015-04-21,114.95,127.5,-1.6136783179298142,,,,,,29499.999999999956,No
2015-04-22,114.65,128.25,-1.6931137085981567,,,,,,29499.999999999956,No
2015-04-23,113.75,128.95,-1.8612199218797343,,,,,,29499.999999999956,No
2015-04-24,112.75,128.75,-1.8830142190133912,,,,,,29499.999999999956,No
2015-04-27,116.2,131.95,-1.6563856480999106,,,,,,29499.999999999956,No
2015-04-28,116.15,133.5,-1.795762311473959,,,,,,29499.999999999956,No
2015-04-29,118.2,131.75,-1.1200428383438212,,,,,,29499.999999999956,No
2015-04-30,119.5,133.65,-1.138425981952522,,,,,,29499.999999999956,No
2015-05-01,122.05,135.65,-0.9677945881047127,,,,,,29499.999999999956,No
2015-05-04,121.65,136.05,-1.0460023976706503,,,,,,29499.999999999956,No
2015-05-05,121.25,135.4,-0.9674326862072781,,,,,,29499.999999999956,No
2015-05-06,124.6,137.35,-0.6636954274489516,,,,,,29499.999999999956,No
2015-05-07,121.85,133.15,-0.4579407935101567,,,,,,29499.999999999956,No
2015-05-08,119.9,133.35,-0.7828828054071595,,,,,,29499.999999999956,No
2015-05-11,119.5,130.55,-0.3897193567908249,,,,,,29499.999999999956,No
2015-05-12,119.1,128.6,-0.13366824869151459,,,,,,29499.999999999956,No
2015-05-13,120.6,132.2,-0.4067934757974486,,,,,,29499.999999999956,No
2015-05-14,119.3,129.25,-0.11937235604059232,,,,,,29499.999999999956,No
2015-05-15,116.95,124.3,0.3656074262184195,,,,,,29499.999999999956,No
2015-05-18,116.25,125.25,0.12486585829723944,,,,,,29499.999999999956,No
2015-05-19,114.35,124.85,-0.153821037862556,,,,,,29499.999999999956,No
2015-05-20,112.8,123.6,-0.20529459076927564,,,,,,29499.999999999956,No
2015-05-21,111.85,122.95,-0.26285255446771894,,,,,,29499.999999999956,No
2015-05-22,111.0,125.2,-1.0336110429497238,,,,,,29499.999999999956,No
2015-05-25,110.3,123.1,-0.6489744287979701,,,,,,29499.999999999956,No
2015-05-26,110.3,122.95,-0.5709677092427871,,,,,,29499.999999999956,No
2015-05-27,110.15,123.65,-0.7845601728186429,,,,,,29499.999999999956,No
2015-05-28,109.05,124.2,-1.3312742489584055,,,,,,29499.999999999956,No
2015-05-29,112.5,127.1,-1.0144637164678487,,,,,,29499.999999999956,No
2015-06-01,110.1,124.45,-1.0289472330026384,,,,,,29499.999999999956,No
2015-06-02,111.0,123.05,-0.019586819061650308,,,,,,29499.999999999956,No
2015-06-03,110.2,122.9,-0.2855600201125306,,,,,,29499.999999999956,No
2015-06-04,111.3,124.95,-0.6297607852875001,,,,,,29499.999999999956,No
2015-06-05,110.7,123.45,-0.18930829314077116,,,,,,29499.999999999956,No
2015-06-08,110.95,122.05,0.6343840060728333,,,,,,29499.999999999956,No
2015-06-09,110.75,122.5,0.26431443007384814,,,,,,29499.999999999956,No
2015-06-10,110.85,123.45,-0.1636787432669846,,,,,,29499.999999999956,No
2015-06-11,110.85,122.75,0.19039234371190805,,,,,,29499.999999999956,No
2015-06-12,110.45,119.3,1.7399479116318723,,,,,,29499.999999999956,No
2015-06-15,110.05,119.25,1.4415956652047783,,,,,,29499.999999999956,No
2015-06-16,108.35,116.1,2.018528488207922,,,,,,29499.999999999956,No
2015-06-17,107.75,114.9,2.144799426472411,,,,,,29499.999999999956,No
2015-06-18,107.55,115.35,1.6746742915648998,,,,,,29499.999999999956,No
2015-06-19,106.75,114.4,1.6228238614549924,,,,,,29499.999999999956,No
2015-06-22,105.75,113.0,1.7004110453752175,,,,,,29499.999999999956,No
2015-06-23,106.2,111.5,2.525698562996638,,,,,,29499.999999999956,No
2015-06-24,107.55,113.35,2.1798031238547932,,,,,,29499.999999999956,No
2015-06-25,106.85,113.0,1.840674821241351,,,,,,29499.999999999956,Yes
2015-06-26,107.2,113.45,1.6879408495322434,,,,,,29499.999999999956,Yes
2015-06-29,106.15,112.25,1.621140494473164,,,,,,29499.999999999956,Yes
2015-06-30,107.65,113.9,1.5021385950242272,,,,,,29499.999999999956,Yes
2015-07-01,106.65,112.3,1.6337875283831382,,,,,,29499.999999999956,No
2015-07-02,109.25,113.85,1.986045933648494,,,,,,29499.999999999956,No
2015-07-03,108.3,113.05,1.778728814134866,,,,,,29499.999999999956,No
2015-07-06,107.45,112.15,1.6708394999486054,,,,,,29499.999999999956,No
2015-07-07,106.05,111.9,1.1499548764106766,,,,,,29499.999999999956,Yes
2015-07-08,104.9,109.75,1.4359156913847664,,,,,,29499.999999999956,Yes
2015-07-09,105.0,113.0,0.30319172072416684,,,,,,29499.999999999956,Yes
