Date,commodity1,commodity2,zscore,signal,status,buy price,sell price,mtm,pnl,Cointegration test
2015-07-10,106.15,115.1,0.015379025213168378,,,,,,29499.999999999956,Yes
2015-07-13,106.15,113.7,0.4954187338168631,,,,,,29499.999999999956,No
2015-07-14,107.0,117.05,-0.30302039205086884,,,,,,29499.999999999956,No
2015-07-15,106.25,116.95,-0.5332854169594421,,,,,,29499.999999999956,No
2015-07-16,106.95,118.15,-0.664644615316822,,,,,,29499.999999999956,No
2015-07-17,106.9,116.0,0.011291906966435198,,,,,,29499.999999999956,No
2015-07-20,105.9,115.9,-0.35369562755978856,,,,,,29499.999999999956,No
2015-07-21,105.2,115.05,-0.3493590040004635,,,,,,29499.999999999956,No
2015-07-22,103.45,112.95,-0.3079594615073736,,,,,,29499.999999999956,Yes
2015-07-23,103.4,112.05,-0.03924028299308323,,,,,,29499.999999999956,Yes
2015-07-24,102.15,109.9,0.21439092959503464,,,,,,29499.999999999956,Yes
2015-07-27,103.25,109.5,0.815310900039014,,,,,,29499.999999999956,Yes
2015-07-28,103.35,108.5,1.2601151217955022,,,,,,29499.999999999956,Yes
2015-07-29,103.9,109.75,0.9088965730812025,,,,,,29499.999999999956,Yes
2015-07-30,103.85,109.1,1.1336244448692523,,,,,,29499.999999999956,Yes
2015-07-31,104.7,110.4,0.9123259683003552,,,,,,29499.999999999956,Yes
2015-08-03,102.9,109.1,0.5846166807601025,,,,,,29499.999999999956,No
2015-08-04,102.55,109.4,0.21396400193981727,,,,,,29499.999999999956,Yes
2015-08-05,102.35,111.1,-0.8071285557383772,,,,,,29499.999999999956,No
2015-08-06,100.9,109.45,-0.8531580570184671,,,,,,29499.999999999956,No
2015-08-07,100.55,108.9,-0.8294643685398791,,,,,,29499.999999999956,No
2015-08-10,100.35,110.05,-1.604084588623436,,,,,,29499.999999999956,No
2015-08-11,101.85,112.25,-1.8534255145957903,,,,,,29499.999999999956,No
2015-08-12,101.15,110.4,-1.1680430713881078,,,,,,29499.999999999956,No
2015-08-13,102.3,113.5,-2.0638881920286654,,,,,,29499.999999999956,No
2015-08-14,101.7,113.55,-2.2658442149203073,,,,,,29499.999999999956,No
2015-08-17,101.5,114.1,-2.4357956500358022,,,,,,29499.999999999956,No
2015-08-18,101.25,112.55,-1.6725942025717946,,,,,,29499.999999999956,No
2015-08-19,100.75,110.25,-0.8271256165620232,,,,,,29499.999999999956,No
2015-08-20,100.5,110.7,-1.0997067513828098,,,,,,29499.999999999956,No
2015-08-21,101.8,111.75,-0.8831874762962817,,,,,,29499.999999999956,No
2015-08-24,101.45,113.05,-1.5559126037948952,,,,,,29499.999999999956,No
2015-08-25,101.1,111.2,-0.856675936127838,,,,,,29499.999999999956,No
2015-08-26,101.95,110.8,-0.25041789294119166,,,,,,29499.999999999956,No
2015-08-27,100.3,108.35,0.07257566188610602,,,,,,29499.999999999956,No
2015-08-28,101.6,110.65,-0.28634431100004215,,,,,,29499.999999999956,No
2015-08-31,106.8,115.4,0.16897513313834303,,,,,,29499.999999999956,Yes
2015-09-01,107.15,115.95,0.14402086277718698,,,,,,29499.999999999956,Yes
2015-09-02,106.55,114.95,0.35785939564004976,,,,,,29499.999999999956,No
2015-09-03,106.1,113.8,0.7767077183837616,,,,,,29499.999999999956,Yes
2015-09-04,107.8,113.35,1.9628012730791935,,,,,,29499.999999999956,Yes
2015-09-07,107.4,111.3,2.6679273000506796,SELL,SELL,111.3,107.4,,29499.999999999956,Yes
2015-09-08,106.75,111.9,1.8213917419753578,,CB,,,6250.000000000071,35750.00000000003,No
2015-09-09,108.15,112.55,2.0746748410171394,SELL,SELL,112.55,108.15,,35750.00000000003,Yes
2015-09-10,108.05,114.15,1.1788412207965946,,SELL,112.55,108.15,8500.000000000085,35750.00000000003,Yes
2015-09-11,108.5,114.9,1.002859594799514,,CB,,,10000.000000000071,45750.0000000001,No
2015-09-14,108.65,113.2,1.7547880691586142,,,,,,45750.0000000001,No
2015-09-15,106.95,110.9,1.8684548405660413,,,,,,45750.0000000001,No
2015-09-16,107.2,112.75,1.0953485502291103,,,,,,45750.0000000001,No
2015-09-17,107.45,114.35,0.5116952954101761,,,,,,45750.0000000001,No
2015-09-18,107.75,113.3,1.0318846213032555,,,,,,45750.0000000001,No
2015-09-21,106.55,110.5,1.6085508671107196,,,,,,45750.0000000001,No
2015-09-22,106.05,111.55,0.9283431873878397,,,,,,45750.0000000001,No
2015-09-23,104.35,110.35,0.7002512739790138,,,,,,45750.0000000001,No
2015-09-24,104.05,111.45,0.1458284777054747,,,,,,45750.0000000001,No
2015-09-25,104.3,111.5,0.25482972293579614,,,,,,45750.0000000001,No
2015-09-28,103.25,109.75,0.5253407150386564,,,,,,45750.0000000001,No
2015-09-29,102.45,109.1,0.4473126555671549,,,,,,45750.0000000001,No
2015-09-30,102.45,110.0,0.08003339002441748,,,,,,45750.0000000001,No
2015-10-01,101.85,108.1,0.5821723216400101,,,,,,45750.0000000001,No
2015-10-05,100.7,105.95,0.9447726697337908,,,,,,45750.0000000001,No
2015-10-06,100.5,106.25,0.6923680378913526,,,,,,45750.0000000001,No
2015-10-07,101.25,108.9,-0.10567586289071822,,,,,,45750.0000000001,No
2015-10-08,99.95,108.7,-0.6346471223205331,,,,,,45750.0000000001,No
2015-10-09,102.75,115.15,-1.997217567843678,,,,,,45750.0000000001,No
2015-10-12,101.55,116.7,-3.0605292538343547,,,,,,45750.0000000001,No
2015-10-13,102.0,115.4,-2.17491519527384,,,,,,45750.0000000001,No
2015-10-14,101.45,116.45,-2.7285594766804246,,,,,,45750.0000000001,No
2015-10-15,100.25,116.15,-2.8872880995115042,,,,,,45750.0000000001,No
2015-10-16,99.7,116.8,-2.9812880960790284,,,,,,45750.0000000001,No
2015-10-19,98.4,115.85,-2.827991706949964,,,,,,45750.0000000001,No
2015-10-20,98.15,115.3,-2.47848078618674,,,,,,45750.0000000001,No
2015-10-21,96.65,112.45,-2.029696382593558,,,,,,45750.0000000001,No
2015-10-22,94.5,113.55,-2.7501947090859007,,,,,,45750.0000000001,No
2015-10-23,95.4,113.5,-2.226499844545644,,,,,,45750.0000000001,No
2015-10-26,93.85,113.3,-2.3824074721727304,,,,,,45750.0000000001,No
2015-10-27,94.3,113.25,-2.065879613678784,,,,,,45750.0000000001,No
2015-10-28,94.6,112.65,-1.7405283753829914,,,,,,45750.0000000001,No
2015-10-29,94.5,111.25,-1.4083283586857969,,,,,,45750.0000000001,No
2015-10-30,96.2,111.35,-1.0093352181747344,,,,,,45750.0000000001,No
2015-11-02,97.0,111.35,-0.8055796841437948,,,,,,45750.0000000001,No
2015-11-03,98.05,110.95,-0.49069889163410924,,,,,,45750.0000000001,No
2015-11-04,97.7,110.1,-0.3758881337170713,,,,,,45750.0000000001,No
2015-11-05,99.3,109.05,0.163015620574831,,,,,,45750.0000000001,No
2015-11-06,100.95,110.35,0.2858881850100913,,,,,,45750.0000000001,No
2015-11-09,100.35,109.8,0.286782850405557,,,,,,45750.0000000001,No
2015-11-10,99.75,108.2,0.4843545281147005,,,,,,45750.0000000001,No
2015-11-11,99.55,105.9,0.9213344268186852,,,,,,45750.0000000001,No
2015-11-12,98.65,106.75,0.5876571356174961,,,,,,45750.0000000001,No
2015-11-13,98.45,106.55,0.6077453984530985,,,,,,45750.0000000001,No
2015-11-16,96.6,105.1,0.5071383649371896,,,,,,45750.0000000001,No
2015-11-17,96.95,104.65,0.7086203336609477,,,,,,45750.0000000001,No
2015-11-18,96.95,104.95,0.6853654194845868,,,,,,45750.0000000001,No
2015-11-19,96.65,104.8,0.6751240262083246,,,,,,45750.0000000001,No
2015-11-20,95.55,104.95,0.39900152959758134,,,,,,45750.0000000001,No
2015-11-23,95.0,104.7,0.3381134238540304,,,,,,45750.0000000001,No
2015-11-24,95.8,106.45,0.16513017128894586,,,,,,45750.0000000001,No
2015-11-25,96.4,107.1,0.19909675858257406,,,,,,45750.0000000001,No
2015-11-26,100.55,109.15,0.8043807317541546,,,,,,45750.0000000001,No
2015-11-27,96.95,108.05,0.15909960019502709,,,,,,45750.0000000001,No
2015-11-30,97.0,109.85,-0.2152078313114112,,,,,,45750.0000000001,No
2015-12-01,98.9,110.8,0.11184843819242664,,,,,,45750.0000000001,No
2015-12-02,99.25,110.0,0.45230074894401573,,,,,,45750.0000000001,No
2015-12-03,99.5,111.1,0.27341423935887016,,,,,,45750.0000000001,No
2015-12-04,101.45,112.85,0.40263789970870845,,,,,,45750.0000000001,No
2015-12-07,99.35,112.3,-0.05720605883988402,,,,,,45750.0000000001,No
2015-12-08,98.7,113.8,-0.6326984855545302,,,,,,45750.0000000001,No
2015-12-09,99.95,113.9,-0.2852375897129791,,,,,,45750.0000000001,No
2015-12-10,99.65,114.05,-0.413414794198809,,,,,,45750.0000000001,No
2015-12-11,99.95,116.15,-0.8583331791613555,,,,,,45750.0000000001,No
2015-12-14,100.3,116.45,-0.8427476450918877,,,,,,45750.0000000001,No
2015-12-15,98.55,113.5,-0.628559808978518,,,,,,45750.0000000001,No
2015-12-16,99.55,110.9,0.32456357475295444,,,,,,45750.0000000001,No
2015-12-17,98.5,107.8,0.822064423687014,,,,,,45750.0000000001,No
2015-12-18,99.6,111.8,0.0018622209830781084,,,,,,45750.0000000001,No
2015-12-21,100.45,115.0,-0.6827287862093055,,,,,,45750.0000000001,No
2015-12-22,99.7,113.2,-0.4920260907716732,,,,,,45750.0000000001,No
2015-12-23,101.5,115.4,-0.6359012143564449,,,,,,45750.0000000001,Yes
2015-12-24,100.8,115.2,-0.9388583770250637,,,,,,45750.0000000001,Yes
2015-12-28,100.55,115.0,-1.0487433409791986,,,,,,45750.0000000001,Yes
2015-12-29,100.7,117.7,-2.0153490105622285,BUY,BUY,100.7,117.7,,45750.0000000001,Yes
2015-12-30,101.15,119.2,-2.2790319237796823,BUY,BUY,100.7,117.7,-5249.999999999985,45750.0000000001,Yes
2015-12-31,100.15,118.05,-2.123312365874762,BUY,BUY,100.7,117.7,-4499.999999999957,45750.0000000001,Yes
2016-01-01,100.35,118.55,-2.059010237265049,BUY,BUY,100.7,117.7,-6000.000000000015,45750.0000000001,Yes
2016-01-04,98.85,116.7,-1.8828169592597324,,BUY,100.7,117.7,-4250.000000000042,45750.0000000001,Yes
2016-01-05,98.3,114.25,-1.212938620472364,,BUY,100.7,117.7,5249.999999999985,45750.0000000001,Yes
2016-01-06,99.25,112.55,-0.3004278685240239,,BUY,100.7,117.7,18500.000000000015,45750.0000000001,Yes
2016-01-07,98.5,110.2,0.2097931737052794,,TP,,,26499.999999999985,72250.00000000009,Yes
2016-01-08,100.15,109.2,1.2245970687687835,,,,,,72250.00000000009,Yes
2016-01-11,98.35,107.25,1.2393236895824218,,,,,,72250.00000000009,Yes
2016-01-12,97.75,107.9,0.7976689556056518,,,,,,72250.00000000009,Yes
2016-01-13,98.15,108.65,0.7141980689084112,,,,,,72250.00000000009,Yes
2016-01-14,100.7,109.85,1.3430619830886708,,,,,,72250.00000000009,Yes
2016-01-15,100.45,108.9,1.615256657472892,,,,,,72250.00000000009,Yes
2016-01-18,101.1,109.0,1.836577109389945,,,,,,72250.00000000009,Yes
2016-01-19,100.85,110.55,1.1219175190775361,,,,,,72250.00000000009,Yes
2016-01-20,100.15,109.75,1.1223098848017783,,,,,,72250.00000000009,Yes
2016-01-21,101.05,111.8,0.7289022627559482,,,,,,72250.00000000009,Yes
2016-01-22,100.75,110.75,0.9708257331456975,,,,,,72250.00000000009,Yes
2016-01-25,100.5,110.15,1.1123263447051976,,,,,,72250.00000000009,Yes
2016-01-28,103.35,113.8,0.9042770225782262,,,,,,72250.00000000009,Yes
2016-01-29,103.85,117.15,-0.051736239244703164,,,,,,72250.00000000009,Yes
2016-02-01,104.2,118.8,-0.44981517734091736,,,,,,72250.00000000009,Yes
2016-02-02,102.9,119.5,-1.128028048309867,,,,,,72250.00000000009,Yes
2016-02-03,104.05,122.45,-1.5764175234986022,,,,,,72250.00000000009,Yes
2016-02-04,104.45,122.35,-1.3142745992063818,,,,,,72250.00000000009,Yes
2016-02-05,102.3,120.2,-1.3658905176163172,,,,,,72250.00000000009,Yes
2016-02-08,102.55,124.65,-2.5265233540097327,BUY,BUY,102.55,124.65,,72250.00000000009,Yes
2016-02-09,101.2,123.7,-2.4824207314078235,BUY,BUY,102.55,124.65,-1999.9999999999573,72250.00000000009,Yes
2016-02-10,101.3,122.85,-2.023427865483232,BUY,BUY,102.55,124.65,2750.0000000000564,72250.00000000009,Yes
2016-02-11,102.1,126.2,-2.4686915815770742,BUY,BUY,102.55,124.65,-10000.0,72250.00000000009,Yes
2016-02-12,102.6,126.2,-2.1337153244422784,BUY,BUY,102.55,124.65,-7500.0,72250.00000000009,Yes
2016-02-15,103.15,124.3,-1.4455685082839937,,BUY,102.55,124.65,4750.0000000000855,72250.00000000009,Yes
2016-02-16,105.0,122.95,-0.6300532382313028,,TP,,,20750.00000000003,93000.00000000012,Yes
2016-02-17,104.7,119.3,0.1150025174765537,,,,,,93000.00000000012,Yes
2016-02-18,105.25,118.6,0.4149237552893988,,,,,,93000.00000000012,Yes
2016-02-19,107.65,119.25,0.8478104588111213,,,,,,93000.00000000012,Yes
2016-02-22,108.9,118.1,1.3724670046866485,,,,,,93000.00000000012,Yes
2016-02-23,107.0,116.95,1.1153625034866559,,,,,,93000.00000000012,Yes
2016-02-24,108.65,117.35,1.3664568447629322,,,,,,93000.00000000012,Yes
2016-02-25,108.45,116.2,1.4962335514189085,,,,,,93000.00000000012,Yes
2016-02-26,108.35,120.6,0.5070095957653211,,,,,,93000.00000000012,Yes
2016-02-29,108.2,120.6,0.4429669366109075,,,,,,93000.00000000012,Yes
2016-03-01,107.35,121.05,0.13263463799926517,,,,,,93000.00000000012,Yes
2016-03-02,107.7,122.8,-0.1653833531186013,,,,,,93000.00000000012,Yes
2016-03-03,106.25,124.0,-0.765458493188113,,,,,,93000.00000000012,Yes
2016-03-04,106.6,125.25,-0.9281346553805178,,,,,,93000.00000000012,Yes
2016-03-07,107.4,125.3,-0.7237437508577383,,,,,,93000.00000000012,Yes
2016-03-08,105.75,122.9,-0.6007196288375559,,,,,,93000.00000000012,Yes
2016-03-09,106.25,124.0,-0.6690443793453416,,,,,,93000.00000000012,Yes
2016-03-10,105.0,123.05,-0.7346922605470575,,,,,,93000.00000000012,Yes
2016-03-11,104.7,124.05,-0.9692709642815468,,,,,,93000.00000000012,Yes
2016-03-14,103.5,123.15,-1.0276173219710463,,,,,,93000.00000000012,Yes
2016-03-15,102.25,120.4,-0.7199245535819939,,,,,,93000.00000000012,Yes
2016-03-16,101.55,120.25,-0.8216400399438948,,,,,,93000.00000000012,Yes
2016-03-17,101.3,121.25,-1.0571680123400267,,,,,,93000.00000000012,Yes
2016-03-18,100.05,120.2,-1.1026801652297982,,,,,,93000.00000000012,Yes
2016-03-21,99.9,122.0,-1.4769488485474576,,,,,,93000.00000000012,Yes
2016-03-22,99.25,120.75,-1.3011811670119005,,,,,,93000.00000000012,Yes
2016-03-23,98.4,118.7,-1.0185854286995288,,,,,,93000.00000000012,Yes
2016-03-24,98.75,117.95,-0.7120314728454085,,,,,,93000.00000000012,Yes
2016-03-28,98.75,118.3,-0.7520310883065372,,,,,,93000.00000000012,Yes
2016-03-29,98.8,115.45,-0.04382258765382793,,,,,,93000.00000000012,Yes
2016-03-30,98.5,114.0,0.23222916186199336,,,,,,93000.00000000012,Yes
2016-03-31,100.95,114.25,0.8348888731954026,,,,,,93000.00000000012,Yes
2016-04-01,102.3,116.3,0.6815540101010447,,,,,,93000.00000000012,Yes
2016-04-04,101.6,113.55,1.1133050803193048,,,,,,93000.00000000012,Yes
2016-04-05,101.0,114.25,0.747214691203043,,,,,,93000.00000000012,Yes
2016-04-06,100.55,114.65,0.49570218287369444,,,,,,93000.00000000012,Yes
2016-04-07,99.9,114.05,0.4255272150581829,,,,,,93000.00000000012,Yes
2016-04-08,101.1,113.5,0.854922119299623,,,,,,93000.00000000012,Yes
2016-04-11,99.7,112.55,0.6579324221089919,,,,,,93000.00000000012,Yes
2016-04-12,101.8,114.4,0.7549082080013807,,,,,,93000.00000000012,Yes
2016-04-13,103.3,116.3,0.6587866465465528,,,,,,93000.00000000012,Yes
2016-04-14,103.55,114.75,1.1062142413847993,,,,,,93000.00000000012,Yes
2016-04-15,103.3,114.0,1.1933768882658844,,,,,,93000.00000000012,Yes
2016-04-18,104.55,113.95,1.5283791065384567,,,,,,93000.00000000012,Yes
2016-04-19,105.15,116.5,1.018952117244156,,,,,,93000.00000000012,Yes
2016-04-20,107.4,117.35,1.467385103948429,,,,,,93000.00000000012,Yes
2016-04-21,108.35,117.8,1.6137481239766616,,,,,,93000.00000000012,Yes
2016-04-22,109.7,119.4,1.5992741326457647,,,,,,93000.00000000012,Yes
2016-04-25,109.9,116.4,2.4772370445306526,SELL,SELL,116.4,109.9,,93000.00000000012,Yes
2016-04-26,109.1,116.2,2.1360103895498312,,CB,,,3000.0000000000427,96000.00000000016,No
2016-04-27,109.45,115.15,2.345833587429377,,,,,,96000.00000000016,No
2016-04-28,110.4,116.8,2.017933393430306,,,,,,96000.00000000016,No
2016-04-29,111.55,120.15,1.438537800326804,,,,,,96000.00000000016,Yes
2016-05-02,111.15,119.5,1.4049296582907853,,,,,,96000.00000000016,No
2016-05-03,108.75,117.15,1.2830914872562351,,,,,,96000.00000000016,No
2016-05-04,108.7,117.4,1.1574203049500604,,,,,,96000.00000000016,No
2016-05-05,106.9,115.3,1.1326740457663331,,,,,,96000.00000000016,No
2016-05-06,106.4,116.5,0.7337343850106195,,,,,,96000.00000000016,No
2016-05-09,103.95,115.65,0.3307608689339937,,,,,,96000.00000000016,No
2016-05-10,103.7,117.1,-0.04649065290705592,,,,,,96000.00000000016,No
2016-05-11,104.1,117.85,-0.13866569810941723,,,,,,96000.00000000016,No
